,DataFrame,features,classifier,AUC_score
df_msrl,df_msrl,age los gender insurance,GaussianNB,0.648579574261
df_msl,df_msl,age los gender insurance,GaussianNB,0.658182280129
df_er,df_er,age los insurance,GaussianNB,0.698058066731
df_ems,df_ems,age los gender insurance,GaussianNB,0.663012251243
df_emsrl,df_emsrl,age los gender insurance,GaussianNB,0.645951752694
df_language,df_language,age los gender insurance,GaussianNB,0.654488457644
df_marital_status,df_marital_status,age los insurance,GaussianNB,0.666657598978
df_ethnicity,df_ethnicity,age los gender insurance,GaussianNB,0.713496334731
df_elms,df_elms,age los gender insurance,GaussianNB,0.652258968766
df_erms,df_erms,age los gender insurance,GaussianNB,0.65516533726
df_religion,df_religion,age los insurance,GaussianNB,0.698253496226
df_rl,df_rl,age los insurance,GaussianNB,0.652133350569
df_el,df_el,age los gender insurance,GaussianNB,0.652949670934
dfmimic,dfmimic,age los insurance,GaussianNB,0.713156090789
df_msr,df_msr,age los insurance,GaussianNB,0.660597724434
